LSOAcode2011,LSOAname2011,LocalAuthorityDistrictcode2013,LocalAuthorityDistrictname2013,IncomeScoreexponentiallytransformed,EmploymentScoreexponentiallytransformed,EducationSkillsandTrainingScoreexponentiallytransformed,HealthDeprivationandDisabilityScoreexponentiallytransformed,CrimeScoreexponentiallytransformed,BarrierstoHousingandServicesScoreexponentiallytransformed,LivingEnvironmentScoreexponentiallytransformed,imd,V13,fat,saturate,salt,sugar,protein,carb,fibre,alcohol,V22,energy_fat,energy_saturate,energy_sugar,energy_protein,energy_carb,energy_fibre,energy_alcohol,V30,unhealthy,healthy,alchocl
E01003503,Newham 030D,E09000025,Newham,64.548,62.597,24.922,40.138,93.888,73.786,36.608,396.487, ,8.623785564,3.225901167,0.596115305,9.704770183,5.223940595,19.32608438,1.591282731,0.275859181, ,77.61407007,29.0331105,38.81908073,20.89576238,77.3043375,3.006865849,1.931014267, ,-0.628852526,-0.124369241,-0.331376659
E01003506,Newham 034D,E09000025,Newham,51.287,44.306,25.029,44.108,44.046,65.245,26.425,300.446, ,8.787547349,3.413986317,0.595452625,10.39177557,5.175506358,20.09693215,1.535264797,0.247233988, ,79.08792614,30.72587685,41.56710229,20.70202543,80.3877286,2.886738787,1.730637915, ,-0.044041464,-0.267170199,-0.057553595
E01003507,Newham 031A,E09000025,Newham,34.703,30.188,22.091,30.459,56.326,49.036,45.344,268.147, ,9.426851519,3.606132391,0.613830006,10.40812124,5.218950818,19.49243107,1.608846334,0.222788019, ,84.84166367,32.45519152,41.63248497,20.87580327,77.96972427,2.965269834,1.559516131, ,0.426492702,0.335714276,0.139462688
E01003508,Newham 031B,E09000025,Newham,44.501,29.314,27.974,25.95,80.486,70.614,39.188,318.027, ,9.017860191,3.576210063,0.589586126,10.18403004,5.296994145,18.89562363,1.510329529,0.291348727, ,81.16074172,32.18589057,40.73612015,21.18797658,75.58249454,2.783498292,2.039441091, ,-0.109623507,-0.022268064,0.777738951
E01003509,Newham 031C,E09000025,Newham,41.932,31.269,26.997,23.192,42.592,57.525,75.434,298.941, ,9.072414244,3.517562778,0.692890791,10.15382378,5.49551841,18.29079736,1.490954146,0.256842453, ,81.6517282,31.658065,40.61529512,21.98207364,73.16318942,2.800891857,1.797897172, ,-0.222904533,1.206439093,0.80433848
E01003511,Newham 036A,E09000025,Newham,57.77,36.974,32.22,36.884,56.624,79.067,20.951,320.49, ,9.006311279,3.482086081,0.649003267,9.936201179,5.483133409,18.35954586,1.517508453,0.184730504, ,81.05680151,31.33877473,39.74480472,21.93253364,73.43818342,2.848303596,1.293113526, ,-0.189574471,0.823834123,0.246251369
E01003512,Newham 036B,E09000025,Newham,41.753,38.207,29.758,32.505,88.833,45.841,30.413,307.31, ,9.395652274,3.585392877,0.633331894,9.899572091,5.472818346,18.85131102,1.563649313,0.24680801, ,84.56087046,32.2685359,39.59828837,21.89127339,75.40524407,2.934147144,1.727656071, ,0.062971639,0.891823699,0.530211047
E01003513,Newham 035D,E09000025,Newham,20.167,13.527,14.353,9.221,61.33,66.819,22.89,208.307, ,9.005172316,3.574073831,0.636258742,9.810537603,5.122316389,17.26132811,1.537021279,0.429854814, ,81.04655084,32.16666448,39.24215041,20.48926556,69.04531245,2.873346373,3.008983698, ,-0.64960929,0.208246562,1.670938602
E01003514,Newham 036C,E09000025,Newham,41.728,41.664,26.525,50.275,79.854,59.058,18.993,318.097, ,9.227868528,3.571566674,0.627982934,10.21031837,5.601266276,19.36210535,1.560607572,0.204436022, ,83.05081675,32.14410006,40.84127346,22.4050651,77.4484214,2.928830369,1.431052153, ,0.163952011,0.947962789,0.115204951
E01003515,Newham 036D,E09000025,Newham,66.794,45.831,25.999,49.094,96.124,68.618,28.138,380.598, ,8.985814902,3.547608586,0.628171897,10.42422008,5.224626467,18.7806227,1.505381777,0.190348708, ,80.87233412,31.92847727,41.6968803,20.89850587,75.12249078,2.828604797,1.332440954, ,0.086724113,0.160604634,0.333871423
E01003516,Newham 032C,E09000025,Newham,56.551,43.077,30.178,34.541,63.269,68.279,27.899,323.794, ,8.952863856,3.459289326,0.652129756,10.36113222,5.261053866,18.99605381,1.556125884,0.167411411, ,80.57577471,31.13360393,41.44452888,21.04421546,75.98421523,2.899674323,1.171879879, ,0.046979052,0.485993365,-0.161169789
E01003517,Newham 036E,E09000025,Newham,66.062,42.325,23.47,56.535,92.536,49.975,26.377,357.28, ,8.681235246,3.303014404,0.61437314,9.740330513,5.331785805,19.35454978,1.487449212,0.209618622, ,78.13111721,29.72712963,38.96132205,21.32714322,77.41819911,2.802166765,1.467330356, ,-0.446497377,0.091829346,-0.043200558
E01003518,Newham 032D,E09000025,Newham,23.15,14.836,14.613,13.446,47.744,57.049,22.44,193.278, ,8.722256473,3.399978943,0.62726251,9.397486124,5.410544641,17.15941119,1.517634362,0.285251067, ,78.50030826,30.59981049,37.5899445,21.64217857,68.63764474,2.821731559,1.996757469, ,-0.874969041,0.46224029,0.722921192
E01003519,Newham 032E,E09000025,Newham,28.934,25.865,25.115,30.265,60.28,54.57,30.227,255.256, ,8.910210304,3.359596422,0.602315627,9.68028528,5.260908036,18.13774781,1.510046321,0.25026426, ,80.19189273,30.2363678,38.72114112,21.04363214,72.55099124,2.801519042,1.751849817, ,-0.516067525,-0.005590405,0.442567524
E01003520,Newham 018A,E09000025,Newham,26.979,11.92,19.404,15.549,84.364,71.758,28.237,258.211, ,9.357527241,3.758676791,0.474958434,10.98762151,4.520635245,19.8910124,1.498940211,0.187806667, ,84.21774517,33.82809112,43.95048603,18.08254098,79.5640496,2.710118181,1.314646668, ,0.933247401,-2.251434032,0.583568584
E01003521,Newham 018B,E09000025,Newham,18.271,10.57,22.59,14.181,83.177,81.444,72.93,303.163, ,9.505885704,3.778700764,0.486700106,11.66236166,4.563156856,19.9542483,1.481158364,0.226931769, ,85.55297134,34.00830688,46.64944666,18.25262742,79.8169932,2.644814482,1.588522381, ,1.116816807,-2.142707336,0.880449908
E01003522,Newham 018C,E09000025,Newham,29.602,21.515,19.443,19.424,39.479,69.537,45.142,244.142, ,9.926736635,4.116648563,0.520608599,11.37365031,4.497622181,20.00617462,1.477398723,0.220035463, ,89.34062972,37.04983707,45.49460122,17.99048872,80.0246985,2.69586742,1.540248243, ,1.601680318,-1.66104057,1.549306022
E01003523,Newham 024A,E09000025,Newham,36.184,28.098,21.441,26.823,49.806,66.431,36.751,265.534, ,9.766187488,3.869677581,0.542150893,11.495857,4.889474282,20.07911133,1.522287624,0.144362294, ,87.89568739,34.82709823,45.98342801,19.55789713,80.31644532,2.798560135,1.01053606, ,1.392965938,-0.923541067,0.512221975
E01003524,Newham 019D,E09000025,Newham,31.084,19.864,28.839,14.958,43.869,72.185,52.829,263.628, ,9.873176621,3.914606238,0.529084261,11.49517393,4.797108733,21.27883398,1.588276266,0.150900324, ,88.85858959,35.23145614,45.98069571,19.18843493,85.1153359,2.920698733,1.056302267, ,1.68201795,-1.034622823,0.137078222
E01003525,Newham 018D,E09000025,Newham,27.437,10.891,20.015,10.046,74.044,74.463,55.416,272.312, ,9.910850974,3.971253848,0.49341674,10.7917798,4.624601335,20.18448054,1.486074734,0.098192129, ,89.19765877,35.74128463,43.16711919,18.49840534,80.73792215,2.731536995,0.687344902, ,1.535566572,-1.672837486,0.711037428
E01003526,Newham 018E,E09000025,Newham,28.514,22.578,20.657,23.545,36.354,74.183,40.784,246.615, ,10.34176675,4.27755642,0.529797995,11.60822654,4.773192791,20.44018639,1.539704513,0.089941232, ,93.07590075,38.49800778,46.43290616,19.09277117,81.76074556,2.760382174,0.629588625, ,2.270015417,-0.894135109,0.918732674
E01003527,Newham 024B,E09000025,Newham,19.556,15.42,16.652,11.091,71.278,38.419,38.67,211.086, ,9.282228892,3.641973623,0.588405546,10.81580852,5.092043052,19.41677445,1.546159141,0.16156166, ,83.54006003,32.7777626,43.26323408,20.36817221,77.6670978,2.880609353,1.130931621, ,0.603953309,-0.278055458,0.124860228
E01003528,Newham 005A,E09000025,Newham,43.344,29.186,21.554,29.154,32.434,79.024,18.954,253.65, ,10.53652845,4.349693178,0.503646585,12.08313422,4.559376588,21.09322819,1.497751034,0.118184134, ,94.82875602,39.1472386,48.33253687,18.23750635,84.37291274,2.764803242,0.827288939, ,2.630449104,-1.514193374,1.297218306
E01003529,Newham 010A,E09000025,Newham,24.104,12.877,17.697,15.261,27.46,72.026,35.263,204.688, ,10.30382059,4.278192616,0.520747707,12.67647329,4.395425599,21.49103341,1.566300189,0.123492, ,92.73438529,38.50373354,50.70589317,17.5817024,85.96413364,2.881807969,0.864444002, ,2.693660473,-1.678838298,0.742397063
E01003530,Newham 010B,E09000025,Newham,25.281,14.649,14.765,14.271,26.087,61.161,28.249,184.463, ,10.57775603,4.503056308,0.521774714,11.19995075,4.51144806,20.59367709,1.583489112,0.088500467, ,95.19980427,40.52750677,44.799803,18.04579224,82.37470834,2.888325948,0.619503271, ,2.590295994,-1.109961117,1.159828448
E01003531,Newham 010C,E09000025,Newham,31.164,18.767,14.401,14.604,64.4,71.432,37.423,252.191, ,10.66994766,4.500263351,0.508836953,11.97890176,4.383539296,20.62522219,1.51230295,0.087129394, ,96.02952893,40.50237016,47.91560703,17.53415718,82.50088874,2.773609068,0.609905759, ,2.844968939,-1.616887533,1.476965663
E01003532,Newham 010D,E09000025,Newham,26.578,16.234,15.094,15.606,54.876,55.772,48.96,233.12, ,10.22721762,4.351509258,0.489323742,13.19983556,4.234473743,20.71413305,1.536062918,0.129914561, ,92.04495854,39.16358332,52.79934223,16.93789497,82.85653222,2.815744331,0.909401928, ,2.764271419,-2.336803245,1.088455659
E01003533,Newham 011A,E09000025,Newham,32.579,22.278,17.728,19.08,32.935,61.529,39.629,225.758, ,9.996232413,4.218722156,0.485653446,12.00562012,4.342275805,20.6302549,1.477123603,0.096928875, ,89.96609172,37.96849941,48.02248047,17.36910322,82.52101959,2.731039448,0.678502125, ,2.237020574,-2.249483505,1.002318518
E01003534,Newham 010E,E09000025,Newham,30.687,22.125,20.819,15.877,30.024,71.278,43.762,234.572, ,9.954499089,4.009694959,0.513307626,12.09453102,4.487845433,21.13689865,1.581771698,0.082270513, ,89.5904918,36.08725463,48.3781241,17.95138173,84.54759459,2.854845173,0.575893592, ,2.133051684,-1.697786293,0.050156609
E01003535,Newham 023A,E09000025,Newham,56.43,45.098,42.765,42.925,44.781,82.048,29.215,343.262, ,9.028011409,3.535470995,0.600810242,11.326,5.015004558,19.90956105,1.480370782,0.185218625, ,81.25210268,31.81923896,45.304,20.06001823,79.63824421,2.751050337,1.296530376, ,0.52933021,-0.565469747,0.186013434
E01003536,Newham 023B,E09000025,Newham,33.766,18.973,24.165,18.28,55.921,46.778,41.088,238.971, ,9.197723173,3.623383374,0.530427019,11.13293956,5.106339104,19.01049974,1.482611946,0.182918622, ,82.77950856,32.61045036,44.53175825,20.42535641,76.04199894,2.731604116,1.280430354, ,0.512742034,-0.961437792,0.459230843
E01003537,Newham 024C,E09000025,Newham,27.325,17.773,16.852,14.577,55.632,41.121,38.744,212.024, ,8.782538538,3.466191526,0.545603891,10.77590456,4.887640445,18.68393227,1.506503136,0.28810573, ,79.04284684,31.19572373,43.10361825,19.55056178,74.73572908,2.797440402,2.016740108, ,-0.114294859,-1.262813023,0.578360239
E01003538,Newham 029A,E09000025,Newham,42.014,29.761,24.542,26.264,38.386,65.891,34.841,261.699, ,9.10393238,3.593127305,0.571714857,11.05043393,5.135088878,19.25346228,1.506666757,0.124786751, ,81.93539142,32.33814574,44.20173573,20.54035551,77.0138491,2.789706573,0.873507258, ,0.553652359,-0.525172767,-0.012351072
E01003539,Newham 029B,E09000025,Newham,32.759,19.86,21.593,18.867,45.27,49.135,34.728,222.212, ,9.088986034,3.570712114,0.608889421,10.2379517,5.153929558,19.11560388,1.528764122,0.176396066, ,81.80087431,32.13640902,40.95180679,20.61571823,76.46241553,2.858782174,1.234772459, ,0.208403679,-0.026910308,0.189770327
E01003540,Newham 029C,E09000025,Newham,40.11,33.571,30.948,41.208,57.215,75.434,38.101,316.587, ,9.067960176,3.64153181,0.568492471,11.33215098,4.87868528,20.28855613,1.509733633,0.18948832, ,81.61164159,32.77378629,45.32860392,19.51474112,81.15422453,2.777067919,1.326418237, ,0.735177505,-0.982010742,0.162854263
E01003541,Newham 029D,E09000025,Newham,29.235,17.121,20.962,13.207,27.448,62.819,31.041,201.833, ,9.26996283,3.690193449,0.598762812,10.62005248,5.136825505,19.67028278,1.552207912,0.152777235, ,83.42966547,33.21174104,42.48020994,20.54730202,78.68113112,2.896590849,1.069440648, ,0.636671611,-0.063120205,0.081780679
E01003542,Newham 024D,E09000025,Newham,44.122,36.829,30.921,30.364,48.5,64.503,33.757,288.996, ,9.259716622,3.723676478,0.520196999,11.67110473,4.768659024,19.85946472,1.466505856,0.104577928, ,83.3374496,33.5130883,46.68441891,19.07463609,79.4378589,2.700152109,0.732045499, ,1.103085866,-1.625353916,0.206389589
E01003543,Newham 001A,E09000025,Newham,25.169,18.653,11.238,10.927,37.607,48.477,23.628,175.699, ,9.52167985,3.85844921,0.592155976,9.972559226,5.155276233,18.32733758,1.553917789,0.261799318, ,85.69511865,34.72604289,39.8902369,20.62110493,73.30935031,2.928581615,1.832595224, ,0.369430613,0.118556732,1.184302659
E01003544,Newham 001B,E09000025,Newham,31.786,22.573,24.397,22.078,64.23,55.811,40.353,261.228, ,9.580027726,3.719329533,0.622793082,9.72469662,5.266677667,18.28985959,1.502936345,0.258312867, ,86.22024953,33.4739658,38.89878648,21.06671067,73.15943835,2.810127766,1.808190068, ,0.167450173,0.497332059,1.268655543
E01003545,Newham 006A,E09000025,Newham,33.904,28.154,24.363,28.89,69.866,58.71,25.91,269.797, ,9.442615599,3.731322003,0.587531426,10.60271089,5.151768993,18.32858028,1.513671116,0.188308714, ,84.9835404,33.58189802,42.41084354,20.60707597,73.31432111,2.796428225,1.318161, ,0.492442892,-0.140852362,0.784082786
E01003546,Newham 001C,E09000025,Newham,38.018,28.613,17.685,21.397,61.439,66.643,24.576,258.371, ,8.580894208,3.359797916,0.594941134,10.09086753,4.833925516,18.98936294,1.49371369,0.276587828, ,77.22804787,30.23818124,40.36347012,19.33570206,75.95745175,2.795761957,1.936114797, ,-0.416817394,-0.919657098,0.394127829
E01003547,Newham 007A,E09000025,Newham,18.957,19.959,9.181,14.415,40.039,32.279,23.097,157.927, ,9.368583636,3.785283673,0.61522769,9.572493888,5.533324718,18.23054885,1.652419225,0.215223774, ,84.31725272,34.06755306,38.28997555,22.13329887,72.9221954,3.121102318,1.506566415, ,0.137461906,1.061644817,0.33697555
E01003548,Newham 006B,E09000025,Newham,25.769,16.638,20.674,20.651,68.078,53.126,31.132,236.068, ,9.218394627,3.659282877,0.594865246,9.975746554,5.318782651,17.91884369,1.542205922,0.235654696, ,82.96555164,32.93354589,39.90298621,21.27513061,71.67537475,2.901021583,1.649582872, ,-0.015813337,0.222754773,0.762943003
E01003549,Newham 006C,E09000025,Newham,24.729,19.933,15.751,26.934,72.058,62.989,29.002,251.396, ,8.861359057,3.585497983,0.547744122,10.50803512,4.982448172,18.69201175,1.526792589,0.179897624, ,79.75223151,32.26948185,42.0321405,19.92979269,74.76804701,2.861501624,1.259283368, ,0.152423345,-0.960440621,0.180781607
E01003550,Newham 001D,E09000025,Newham,32.644,23.937,18.222,26.249,27.36,55.087,30.824,214.323, ,10.97363709,4.735899798,0.585980603,9.434399736,5.090343659,17.20523585,1.514361788,0.249234111, ,98.76273377,42.62309818,37.73759894,20.36137464,68.82094341,2.837543606,1.744638779, ,1.65098182,0.697353768,3.359689491
E01003551,Newham 009A,E09000025,Newham,32.707,26.673,17.569,41.719,44.487,72.783,33.355,269.293, ,9.325766429,3.696836421,0.514974393,10.60763838,4.751673421,18.80534273,1.533637943,0.180492663, ,83.93189786,33.27152779,42.43055351,19.00669369,75.2213709,2.855514491,1.263448644, ,0.582030397,-1.45111066,0.498300753
E01003552,Newham 016A,E09000025,Newham,33.733,26.229,15.934,20.693,35.097,60.586,38.214,230.486, ,9.401522047,3.756433037,0.545693364,11.12577251,4.732232106,19.72928089,1.478442825,0.180764063, ,84.61369842,33.80789733,44.50309006,18.92892842,78.91712357,2.736243585,1.265348441, ,0.920793279,-1.307256331,0.693203125
E01003553,Newham 009B,E09000025,Newham,41.872,32.862,14.598,31.336,62.513,70.259,38.548,291.988, ,8.580314652,3.243129658,0.522897029,10.48341769,4.880051461,18.11315358,1.550670028,0.273914153, ,77.22283186,29.18816692,41.93367077,19.52020584,72.45261432,2.872259553,1.917399072, ,-0.535978559,-1.514924156,0.030572358
E01003554,Newham 009C,E09000025,Newham,21.983,17.092,11.42,14.865,41.592,42.303,41.458,190.713, ,8.898978336,3.502447187,0.523121189,9.913957708,4.975208622,16.42812311,1.485692298,0.304239936, ,80.09080502,31.52202469,39.65583083,19.90083449,65.71249245,2.778987488,2.129679549, ,-0.604243935,-1.212276345,1.276704472
E01003555,Newham 007B,E09000025,Newham,24.515,18.624,14.683,15.693,62.724,48.211,36.054,220.504, ,10.10968614,4.217321236,0.549052191,11.33871802,4.759614596,20.32318435,1.598805255,0.099752506, ,90.98717528,37.95589113,45.35487208,19.03845838,81.2927374,2.964294876,0.698267542, ,2.013589776,-0.701459539,0.565369189
E01003556,Newham 008A,E09000025,Newham,32.456,27.08,25.586,31.651,87.123,77.011,61.092,341.999, ,9.047717102,3.705024986,0.492218358,11.71221918,4.428665776,19.43061741,1.435697582,0.166871027, ,81.42945392,33.34522488,46.84887672,17.71466311,77.72246963,2.662625816,1.168097189, ,0.885566874,-2.542881808,0.638102405
E01003557,Newham 006D,E09000025,Newham,35.774,33.065,16.013,26.204,81.254,81.732,40.162,314.204, ,9.636609152,3.826143244,0.53991679,11.19867439,4.883296577,19.45499015,1.564967144,0.213036242, ,86.72948237,34.4352892,44.79469755,19.53318631,77.8199606,2.903556384,1.491253695, ,1.014171512,-0.905272256,0.647030413
E01003558,Newham 008B,E09000025,Newham,38.92,36.041,24.357,42.199,58.166,76.66,43.536,319.879, ,10.18637842,4.226983439,0.501279954,11.88640666,4.423852641,21.20331117,1.49842249,0.140480346, ,91.67740574,38.04285095,47.54562665,17.69541057,84.81324469,2.76840397,0.983362423, ,2.296941036,-1.868408126,1.098465943
E01003559,Newham 009D,E09000025,Newham,19.72,12.59,10.412,16.688,46.307,48.925,40.989,195.631, ,8.188002966,3.259751236,0.503222045,10.40516375,4.403834529,15.59986728,1.420797804,0.214997163, ,73.69202669,29.33776112,41.62065499,17.61533811,62.39946911,2.651885241,1.504980138, ,-0.906942869,-2.756020432,0.748511157
E01003560,Newham 011B,E09000025,Newham,26.113,20.58,22.12,12.475,27.521,68.292,27.003,204.104, ,10.17215879,4.22376055,0.511420685,11.6171527,4.649297702,20.85358909,1.537304487,0.101478606, ,91.54942912,38.01384495,46.46861078,18.59719081,83.41435637,2.836165763,0.710350242, ,2.201977456,-1.330229888,0.772795235
E01003561,Newham 007C,E09000025,Newham,23.304,15.035,19.087,13.864,35.073,70.569,28.931,205.863, ,10.31706094,4.247941362,0.523051423,11.50872888,4.571851403,20.87816261,1.549120281,0.092597661, ,92.85354845,38.23147226,46.03491553,18.28740561,83.51265043,2.854446653,0.648183625, ,2.308382818,-1.261488958,0.800591252
E01003562,Newham 014A,E09000025,Newham,26.726,20.147,18.088,12.205,43.86,73.43,29.161,223.617, ,10.18399217,4.22842274,0.51377967,11.4966514,4.512294669,20.33827978,1.522442728,0.125879453, ,91.65592951,38.05580466,45.98660561,18.04917868,81.35311912,2.792531964,0.881156174, ,2.091754597,-1.529015028,1.09492036
E01003563,Newham 011C,E09000025,Newham,29.643,20.488,26.504,14.402,34.831,70.883,28.049,224.8, ,9.700787404,4.077161281,0.506632165,11.77309275,4.654993204,21.48580939,1.516594427,0.070281084, ,87.30708664,36.69445153,47.092371,18.61997282,85.94323754,2.79394654,0.491967586, ,2.007663271,-1.604872717,0.194590663
E01003564,Newham 014B,E09000025,Newham,31.068,22.977,19.507,19.308,52.488,73.975,26.234,245.557, ,9.866021075,4.106109684,0.541282358,10.77733157,4.622868687,19.95613718,1.479477102,0.148751072, ,88.79418967,36.95498716,43.10932628,18.49147475,79.82454871,2.730919075,1.041257507, ,1.507318546,-1.212929776,1.211748693
E01003565,Newham 014C,E09000025,Newham,27.753,14.717,17.797,20.695,30.81,73.701,39.804,225.277, ,9.861223842,4.113970762,0.510813002,11.40904532,4.526214745,21.29121227,1.527329168,0.097601573, ,88.75101458,37.02573685,45.63618128,18.10485898,85.16484908,2.812690962,0.683211014, ,1.984981323,-1.646012461,0.478272277
E01003566,Newham 014D,E09000025,Newham,31.78,23.48,24.918,22.898,58.586,79.435,41.753,282.85, ,9.871887048,3.996701275,0.53873427,10.5742518,4.652455182,20.97250515,1.539591247,0.097230791, ,88.84698343,35.97031148,42.2970072,18.60982073,83.8900206,2.864740717,0.680615539, ,1.601968334,-1.100909607,0.377938601
E01003567,Newham 007D,E09000025,Newham,39.843,24.013,23.349,19.332,28.646,75.342,29.951,240.476, ,10.43195465,4.275416007,0.521332837,11.41520941,4.537468791,20.62887252,1.54465584,0.108472954, ,93.88759183,38.47874406,45.66083763,18.14987517,82.51549007,2.838382649,0.759310676, ,2.31078799,-1.283898621,1.037714182
