LSOAcode2011,LSOAname2011,LocalAuthorityDistrictcode2013,LocalAuthorityDistrictname2013,IncomeScoreexponentiallytransformed,EmploymentScoreexponentiallytransformed,EducationSkillsandTrainingScoreexponentiallytransformed,HealthDeprivationandDisabilityScoreexponentiallytransformed,CrimeScoreexponentiallytransformed,BarrierstoHousingandServicesScoreexponentiallytransformed,LivingEnvironmentScoreexponentiallytransformed,IMD,V13,fat,saturate,salt,sugar,protein,carb,fibre,alcohol,V22,energy_fat,energy_saturate,energy_sugar,energy_protein,energy_carb,energy_fibre,energy_alcohol,V30,FAC1_1,FAC2_1,FAC3_1
E01002254,Havering 019B,E09000016,Havering,.794,4.133,4.348,1.86,9.414,2.228,3.644,26.421, ,9.30915764308808,3.42861060329067,.551036281816904,11.6682421600337,5.07754746167908,20.943960061876,1.79072985515396,.152200750949233, ,83.7824187877935,30.8574954296155,46.6729686401348,20.3101898467163,83.7758402475043,3.25519898748416,1.06540525664463, ,.929354506623001,-.435233929201345,-1.67691940039606
E01002255,Havering 022A,E09000016,Havering,11.165,9.362,18.185,6.465,15.884,24.332,4.197,89.59, ,9.30595991014348,3.63245204769296,.593418740279968,13.2198634871268,5.26439865215136,21.485156385001,1.82945394850524,.172142115085536, ,83.7536391912929,32.692068429239,52.8794539485072,21.0575946086054,85.940625540004,3.32241230343872,1.20499480559876, ,1.510885284553,.176033383255988,-1.70181800168181
E01002256,Havering 018B,E09000016,Havering,5.492,6.461,12.636,1.934,3.81,5.602,4.029,39.964, ,9.96607826635811,3.72419208920667,.621237008205358,11.2801714706501,5.64312013465184,20.3112455291394,1.82180727961285,.214203082263833, ,89.6947043972237,33.5177288028607,45.1206858826005,22.5724805386073,81.2449821165579,3.36294971596883,1.49942157584683, ,1.11472848217596,1.49217109237583,-.775582214006026
E01002257,Havering 019C,E09000016,Havering,.621,.607,2.134,.778,12.124,4.806,3.642,24.712, ,9.66858213928669,3.27606631122963,.57854546817729,11.0636137954015,6.40354881706099,18.8486837720761,1.9134955014995,.156552215928024, ,87.0172392535823,29.4845968010656,44.254455181606,25.6141952682439,75.3947350883045,3.62729090303232,1.09586551149616, ,.254248232560455,2.22190636447509,-2.09793481048366
E01002258,Havering 018C,E09000016,Havering,21.303,17.655,22.472,15.25,13.402,7.798,5.3,103.18, ,9.15801853759001,3.52599176107094,.593162512873341,11.0667064881566,5.70380020597326,19.8714137693101,1.64739443872296,.482566568486096, ,82.4221668383123,31.7339258496391,44.2668259526266,22.815200823893,79.4856550772406,3.05200823892893,3.37796597940268, ,-.132201277336805,.773038972507677,.702086321660297
E01002259,Havering 018D,E09000016,Havering,7.442,4.169,12.68,5.189,7.768,2.758,7.994,48, ,8.94409239877353,3.36296542974935,.613998361348983,11.0473993022518,5.5779152130246,17.0464383127183,1.57348556929908,.271057405645416, ,80.4968315889639,30.266688867744,44.1895972090072,22.3116608520984,68.1857532508733,2.98566444655883,1.89740183951792, ,-.399204502012142,.526939552545992,.313621699904705
E01002260,Havering 026A,E09000016,Havering,15.688,12.142,22.283,6.869,38.105,14.178,7.357,116.622, ,10.2939977797516,4.30549444937844,.560738454706966,14.6453343694499,5.95052120337494,26.5036056838349,1.88079429396079,.139447581039076, ,92.6459800177609,38.7494500444055,58.5813374777998,23.8020848134997,106.014422735339,3.54300288632302,.976133067273537, ,3.61480737779074,1.39430415183619,-1.92205364625969
E01002261,Havering 026B,E09000016,Havering,18.355,13.342,27.664,9.834,37.012,7.7,12.833,126.74, ,9.57806370721782,3.64010640460846,.606525855642188,10.7326729922061,5.68644188410714,20.319667909183,1.73855642155199,.141085175194848, ,86.2025733649623,32.7609576414784,42.9306919688244,22.7457675364285,81.2786716367323,3.19635377838016,.987596226363946, ,.810700518752013,1.22545753558733,-.993107768786876
E01002262,Havering 026C,E09000016,Havering,20.958,21.006,21.559,20.366,18.722,12.023,7.869,122.503, ,11.0494531080791,3.66358046350429,.584467944552753,10.9924409789909,5.41892570933511,20.2751991011479,1.70510504656701,.12091397227637, ,99.4450779727113,32.9722241715395,43.9697639159636,21.6757028373404,81.1007964045916,3.11254927442056,.846397805934591, ,1.71115934522139,.957924803754773,-.226345587171579
E01002263,Havering 026D,E09000016,Havering,4.379,7.326,17.256,5.134,17.071,7.078,4.144,62.388, ,8.92369170437415,3.5573001508293,.547115776772291,10.8063891402719,5.0626847662143,19.8843197586725,1.65650678733032,.162881409351432, ,80.3132253393683,32.0157013574686,43.2255565610878,20.2507390648572,79.5372790346903,3.03101055806941,1.14016986546003, ,.444919677446269,-.66367252003146,-.757608650983763
E01002264,Havering 026E,E09000016,Havering,47.579,36.621,34.116,31.88,21.41,19.377,19.015,209.998, ,9.40634463681988,3.36097367073036,.633659666017843,10.5984438069871,5.37206228869994,19.6864414916505,1.62968343407438,.204776406105931, ,84.6571017313819,30.2487630365737,42.3937752279485,21.4882491547997,78.7457659666023,2.99815592664686,1.43343484274152, ,.264123923345749,.676358494702815,-.437787318469266
E01002265,Havering 025A,E09000016,Havering,9.116,9.395,12.157,8.954,17.612,12.158,13.089,82.481, ,9.88237707714087,3.91915013888206,.627525852054029,13.1626733589982,5.55673358998108,21.6172360021437,1.64174260513619,.154372907753032, ,88.941393694263,35.2723512499407,52.6506934359928,22.2269343599243,86.468944008575,3.02895570391306,1.08061035427123, ,1.98785008529963,.935303067924145,-.335126062408524
E01002266,Havering 027A,E09000016,Havering,12.006,15.392,32.75,9.465,26.384,5.407,9.903,111.307, ,9.92593965606014,3.78510246112642,.574393136649171,11.5573792606323,5.16248584079904,20.4385408299867,1.67655030377922,.150088509937184, ,89.3334569045428,34.0659221501386,46.2295170425294,20.6499433631961,81.7541633199469,3.06478426526618,1.05061956956029, ,1.42616872753298,.0535284511063505,-.315595594440984
E01002267,Havering 027B,E09000016,Havering,32.647,29.562,33.619,20.064,25.312,17.242,11.115,169.561, ,8.84969184890699,3.31688966202766,.644853677932438,10.2671749502985,5.40642097415517,19.0146833996022,1.46234194831011,.239728411530813, ,79.6472266401579,29.8520069582518,41.0686998011943,21.6256838966207,76.0587335984089,2.73073757455268,1.6780988807157, ,-.34576279060575,.433572839037205,.337048257822205
E01002268,Havering 010A,E09000016,Havering,13.342,13.482,15.587,6.417,25.691,19.677,7.129,101.325, ,8.8231251267492,3.35857736767369,.50584019468671,11.2082417359563,4.99549178665602,18.8496268505373,1.85336645710809,.213228633137294, ,79.4081261407451,30.2271963090643,44.8329669438254,19.981967146624,75.3985074021492,3.43098762928411,1.49260043196106, ,.141514987539285,-.998124860608187,-1.6030116903395
E01002269,Havering 010B,E09000016,Havering,10.917,9.273,13.731,5.407,5.812,35.071,5.778,85.989, ,10.0260105549599,4.24512822627182,.591252061515656,12.2589181165995,5.47136967098213,20.675560954894,1.52308897501443,.246610441164344, ,90.2340949946426,38.2061540364483,49.0356724663983,21.8854786839285,82.7022438195762,2.72661004370416,1.72627308815041, ,1.8311543019338,.552118761472873,1.35198434734182
E01002270,Havering 015A,E09000016,Havering,2.466,1.075,7.013,2.079,8.671,33.574,2.716,57.594, ,9.20570236439482,3.63711018389734,.535192551383101,11.208241384639,5.6389754288363,21.2728635450473,1.77102457116363,.100448666357595, ,82.8513212795564,32.7339916550761,44.8329655385563,22.5559017153452,85.0914541801893,3.30032452480292,.703140664503168, ,.972395625174726,.377561928232694,-1.74492058971679
E01002271,Havering 015B,E09000016,Havering,2.453,2.888,10.032,4.167,6.393,37.13,2.938,66.001, ,9.51518296340708,3.88333653269336,.509508788242345,11.9538092381525,4.89318656268754,19.7468398320335,1.68800239952009,.0741183563287343, ,85.6366466706672,34.9500287942399,47.81523695261,19.5727462507501,78.9873593281341,3.1921775644871,.51882849430114, ,1.52110940868577,-1.08880233761455,-.663796936637795
E01002272,Havering 014A,E09000016,Havering,10.506,12.839,11.827,9.955,16.918,2.486,14.88,79.411, ,9.69973086627417,3.66127207737582,.619578532380164,12.2314812867956,5.36733599663584,21.4612699747687,1.81324642556769,.177516360386879, ,87.2975777964686,32.951448696383,48.9259251471827,21.4693439865433,85.8450798990751,3.39541631623212,1.24261452270816, ,1.44569720723492,.80883128625864,-1.32128321192493
E01002273,Havering 015C,E09000016,Havering,6.574,8.675,17.852,6.278,4.387,26.759,2.638,73.163, ,8.75062387791754,2.81318043087961,.613411871633778,9.89180430879713,5.76816068222629,20.3690534470377,2.03530610412924,.298597398563732, ,78.7556149012585,25.3186238779168,39.5672172351885,23.0726427289051,81.4762137881508,3.75750628366242,2.09018178994615, ,-.806902618450144,1.45606993419707,-3.06756461345963
E01002274,Havering 014B,E09000016,Havering,5.715,10.921,9.698,3.875,11.59,17.695,4.02,63.514, ,9.19332832738896,3.45947343720654,.55190733527316,12.9251013703773,5.14838182842129,22.1455528440021,1.89437957574617,.179787446968274, ,82.7399549465004,31.1352609348598,51.7004054815094,20.5935273136851,88.5822113760087,3.40505350103245,1.25851212877792, ,1.34280640862892,-.338805574616322,-2.35317425617819
E01002275,Havering 015D,E09000016,Havering,1.76,4.806,11.767,4.42,8.767,16.986,5.042,53.548, ,8.56863188307272,2.75091094493544,.57176410605031,10.1079197824609,5.90693405846368,20.7149898028551,1.94878993881713,.189982454112848, ,77.1176869476535,24.7581985044183,40.4316791298439,23.6277362338547,82.8599592114207,3.73317471108089,1.32987717878994, ,-.705665553945197,1.05747387124589,-3.46511929523628
E01002276,Havering 001A,E09000016,Havering,33.622,25.895,41.479,18.67,44.573,38.181,12.366,214.786, ,9.35119612690564,3.66012484548812,.560770135970349,12.1103303667078,5.17197362999585,19.3185051503915,1.54576843840128,.353554779563246, ,84.1607651421518,32.9411236093948,48.4413214668314,20.6878945199834,77.2740206015661,2.85606922126075,2.47488345694273, ,.599426951253615,-.553527650681172,.954906549152118
E01002277,Havering 002A,E09000016,Havering,37.074,36.234,49.477,21.334,61.489,30.17,13.579,249.357, ,8.61965305640778,3.36731177720076,.616355558177964,12.642105263158,5.13851781921169,22.2700259617657,1.83319565730468,.213460941704035, ,77.5768775076715,30.305805994807,50.5684210526323,20.5540712768467,89.0801038470631,3.33955628982769,1.49422659192825, ,.838026516252518,-.0223436079518881,-2.24289972949258
E01002278,Havering 001B,E09000016,Havering,46.209,38.32,51.972,23.923,45.659,30.491,6.336,242.91, ,8.59029393816112,3.1368277054515,.562828391985363,10.7481305939789,4.96750711960948,18.0107912937347,1.64501017087062,.247253712367778, ,77.3126454434511,28.2314493490636,42.9925223759159,19.8700284784379,72.043165174939,3.01638323840518,1.73077598657445, ,-.528188924688941,-.932450735109923,-.650960762968671
E01002279,Havering 002B,E09000016,Havering,33.343,28.541,36.912,22.165,31.575,27.203,9.366,189.105, ,10.6523056126949,4.15647440493665,.557507170144028,12.2235885982958,5.130912724067,19.1851672054071,1.62057302380252,.248822205113135, ,95.8707505142496,37.4082696444337,48.8943543931833,20.523650896268,76.7406688216286,2.98556097560975,1.74175543579195, ,1.94080395868717,.0108065159065915,1.38239675132578
E01002280,Havering 004A,E09000016,Havering,62.212,49.353,57.19,39.839,55.11,48.172,6.011,317.887, ,10.4897680375693,4.4496897680375,.53812217162374,12.880233385513,4.93737441297848,21.7742279777999,1.58000569232958,.164395120250462, ,94.4079123381247,40.0472079123373,51.5209335420521,19.7494976519139,87.0969119111999,2.88524263554859,1.15076584175323, ,2.84680402112583,-.556333157279065,1.01556647280085
E01002281,Havering 002C,E09000016,Havering,50.641,56.543,45.529,33.394,44.511,27.41,10.184,268.212, ,9.55135236502639,3.71261331422196,.600091645166462,9.9633431278867,5.397262701067,17.7980458671757,1.53984790571744,.116115763656633, ,85.9621712852346,33.4135198280001,39.8533725115468,21.589050804268,71.192183468703,2.87035355948396,.812810345596433, ,.379163599304159,.510772197367473,.453483680000749
E01002282,Havering 004B,E09000016,Havering,54.283,49.596,53.711,30.975,66.159,29.396,9.454,293.574, ,8.93816666666662,3.48244238683117,.581746424897142,11.5006172839506,5.42787962962967,19.4350823045268,1.5640329218107,.0882095432098766, ,80.4435000000008,31.3419814814809,46.0024691358027,21.7115185185186,77.7403292181074,2.90802469135802,.617466802469136, ,.521674988728627,-.0276067227500566,-.779266837126035
E01002283,Havering 002D,E09000016,Havering,34.007,29.688,41.766,21.745,37.487,25.827,14.329,204.849, ,8.87986347221003,3.48213511847071,.617692407293255,10.7441795120234,5.43922487448256,19.6702563199153,1.68412402008278,.110594924689509, ,79.9187712498912,31.339216066238,42.9767180480936,21.7568994979302,78.6810252796613,3.10683343609614,.774164472826566, ,.321954590544275,.589525765877453,-1.22363461287581
E01002284,Havering 004C,E09000016,Havering,31.317,30.969,37.504,22.612,62.451,20.734,7.699,213.286, ,9.10406896551748,3.48900041545472,.550021645201542,13.173589530536,4.76100540091405,19.9135105941005,1.50242625675113,.132585513917739, ,81.9366206896571,31.4010037390943,52.6943581221442,19.0440216036562,79.654042376402,2.76545076859159,.928098597424179, ,1.14530046089767,-1.63269300645647,-.297909576210475
E01002285,Havering 025B,E09000016,Havering,7.842,6.786,17.922,9.754,13.045,8.561,5.628,69.538, ,8.49057501697249,3.45194297352326,.608339266802487,11.8292294636798,5.93721995926677,20.3618879837067,1.49973591310248,.118001080787508, ,76.4151751527492,31.067486761712,47.3169178547195,23.748879837067,81.4475519348268,2.81883503054987,.826007565512561, ,.297630783733427,.7359892627428,-.854023476018849
E01002286,Havering 025C,E09000016,Havering,3.846,5.785,12.126,4.051,7.108,19.713,3.498,56.127, ,9.07289624222157,3.49041718525587,.56475584909052,12.3131797510771,5.13253949258029,21.141098013403,1.70746888463379,.162769638583053, ,81.6560661799897,31.4137546673075,49.2527190043084,20.5301579703211,84.5643920536121,3.13559119195784,1.13938747008138, ,1.00416199060252,-.484681447717667,-1.34493749728701
E01002287,Havering 023A,E09000016,Havering,5.912,7.161,18.616,4.574,22.595,6.037,11.388,76.283, ,9.9256444576789,3.94931899054549,.578814598377158,12.1770462294351,5.35899352341255,20.8403096851038,1.65080175686739,.163789734236581, ,89.3308001191115,35.5438709149128,48.7081849177406,21.4359740936502,83.3612387404153,3.05258691282658,1.14652813965607, ,1.71568915578648,.340381852744672,-.0658494913378011
E01002288,Havering 025D,E09000016,Havering,4.627,4.647,13.962,2.867,7.487,19.014,4.103,56.707, ,9.17571097046417,3.45951582278471,.547500000000015,12.291206751055,5.2357194092827,22.4734736286922,1.81449367088606,.154851244725738, ,82.5813987341784,31.1356424050629,49.16482700422,20.9428776371308,89.8938945147689,3.22632911392402,1.08395871308016, ,1.22780934876199,-.286233343766301,-2.14358429417264
E01002289,Havering 022B,E09000016,Havering,11.177,9.317,16.028,5.479,20.647,6.192,5.444,74.284, ,8.56746633088786,3.24723858534968,.64224531917225,11.6255786707545,5.15819555458235,21.0829333187344,1.86769188656517,.161573233329683, ,77.1071969779946,29.2251472681478,46.5023146830183,20.6327822183294,84.3317332749376,3.43135880871561,1.13101263330778, ,.377510306333909,.372825651644474,-2.52508871218479
E01002290,Havering 025E,E09000016,Havering,7.147,8.122,13.811,5.645,21.177,2.881,4.409,63.192, ,9.6792047027209,3.80044958011405,.615174941216019,11.7697220020157,5.66335841451126,20.7930010077257,1.73404769902586,.191585312059119, ,87.1128423244889,34.2040462210295,47.0788880080628,22.653433658045,83.1720040309031,3.07220691971782,1.34109718441384, ,1.24722348196214,1.2115905960189,-.626781306561506
E01002291,Havering 023B,E09000016,Havering,10.658,8.637,11.259,5.218,14.442,6.99,26.001,83.205, ,8.43390567327419,3.12056732740925,.563694241285066,10.3736753246757,5.58195625427212,18.7207264319892,1.7935714285714,.303325943267259, ,75.905151059468,28.0851059466867,41.494701298703,22.3278250170884,74.882905727957,3.38953520164043,2.12328160287082, ,-.813083850880728,.273787389981154,-1.39599740473552
E01002292,Havering 022C,E09000016,Havering,21.374,23.332,26.843,16.002,30.483,15.914,4.734,138.682, ,9.05390820761949,3.38549603681917,.622393857069811,11.0078304781385,5.55499105088216,21.5063717719257,1.85548453081053,.11752336486832, ,81.4851738685759,30.4694643313724,44.0313219125543,22.2199642035286,86.025487087703,3.44172845819482,.822663554078241, ,.646144165095528,1.07178376629717,-2.4031084158668
E01002293,Havering 007A,E09000016,Havering,15.883,14.199,12.901,11.429,18.387,26.462,19.862,119.123, ,8.76461320385836,3.34795750782096,.574170229405685,11.0026143769554,5.30104601147014,18.761498305526,1.65363725234619,.159905018574035, ,78.881518834719,30.1316175703888,44.0104575078219,21.2041840458805,75.0459932221042,3.07678571428577,1.11933513001825, ,.0121908283293901,-.193810437079752,-.944873682892963
E01002294,Havering 007B,E09000016,Havering,10.888,9.503,9.92,10.611,11.364,12.123,9.776,74.185, ,10.0483736681888,3.84476484018252,.609794178082217,12.0275213089804,5.91191780821922,22.934912305936,1.9372694063927,.177145207001521, ,90.4353630137004,34.6028835616456,48.1100852359217,23.6476712328768,91.7396492237442,3.61491628614915,1.24001644901065, ,1.86080091501973,1.96888193589235,-1.86738875650916
E01002295,Havering 010C,E09000016,Havering,16.282,13.02,14.286,9.783,19.64,24.005,7.028,104.044, ,9.80032311834874,3.68328118989598,.602702381715644,11.4292338761382,5.28628029234518,19.5467008590845,1.67723426080264,.251293832542633, ,88.2029080651372,33.1495307090675,45.7169355045528,21.1451211693807,78.1868034363382,3.07989485831517,1.75905682779844, ,.89865732149431,.44866730335051,.120382180341027
E01002296,Havering 007C,E09000016,Havering,9.636,11.403,16.974,8.429,39.299,36.686,9.657,132.084, ,9.04545601772941,3.71541084214104,.524154176611,12.4094391408116,5.62120695533581,19.4438032730996,1.55407432662801,.144185632458234, ,81.4091041595648,33.4386975792711,49.6377565632466,22.4848278213432,77.7752130923986,2.84940334128877,1.00929942720763, ,.87896662068985,-.27492316008904,-.265244104726738
